iter	MultiClass
1538	0.460606467
1539	0.4603442775
1540	0.4601497163
1541	0.460032083
1542	0.4598549732
1543	0.4596672681
1544	0.4595390376
1545	0.4594153735
1546	0.4592416347
1547	0.4588467343
1548	0.4587189488
1549	0.4585369735
1550	0.4584093959
1551	0.4582066981
1552	0.4577331256
1553	0.4576643134
1554	0.4574488454
1555	0.457150832
1556	0.4570945386
1557	0.4568598969
1558	0.4566161668
1559	0.4564838494
1560	0.4563147336
1561	0.4560755993
1562	0.4557225593
1563	0.4554936067
1564	0.4553402907
1565	0.4551902696
1566	0.4551492265
1567	0.4550187902
1568	0.4548710076
1569	0.4548195223
1570	0.4545708469
1571	0.4542812528
1572	0.4539822924
1573	0.4537128857
1574	0.4536629315
1575	0.4533488802
1576	0.4531524231
1577	0.4528615998
1578	0.4527459114
1579	0.4520587748
1580	0.4518579784
1581	0.4517030413
1582	0.451486269
1583	0.4513349863
1584	0.4510467821
1585	0.4507780597
1586	0.4505081629
1587	0.4503856981
1588	0.4501490478
1589	0.4498344944
1590	0.4496626371
1591	0.4495373037
1592	0.4492060248
1593	0.4490705917
1594	0.4489803438
1595	0.4487577439
1596	0.4486796212
1597	0.4484261286
1598	0.4484040063
1599	0.4480341144
1600	0.44771972
1601	0.4473820661
1602	0.4472722943
1603	0.4467671352
1604	0.4466649327
1605	0.4463881991
1606	0.4460800195
1607	0.4459737855
1608	0.4457796351
1609	0.4454418812
1610	0.4452203777
1611	0.4450180782
1612	0.4447665712
1613	0.4445973152
1614	0.4445656525
1615	0.4445107518
1616	0.4444202082
1617	0.4440153858
1618	0.4438427344
1619	0.4437952193
1620	0.4433810776
1621	0.4430626689
1622	0.4429481791
1623	0.4425932854
1624	0.442310275
1625	0.4420527194
1626	0.4419177117
1627	0.4417389501
1628	0.4412443836
1629	0.4411792524
1630	0.4409840516
1631	0.4406211718
1632	0.4404213727
1633	0.4399726895
1634	0.4396853077
1635	0.4395889346
1636	0.4393276193
1637	0.4391430971
1638	0.4390113486
1639	0.4389520195
1640	0.4384895898
1641	0.4382839953
1642	0.4380672575
1643	0.4377828858
1644	0.4377010851
1645	0.4373388087
1646	0.4371136464
1647	0.436818011
1648	0.4367633063
1649	0.436699331
1650	0.4365654598
1651	0.4364624507
1652	0.4363121284
1653	0.4362682447
1654	0.4362060151
1655	0.4361351665
1656	0.4359560924
1657	0.4356548894
1658	0.4353455941
1659	0.435124482
1660	0.4346599364
1661	0.4344719305
1662	0.4342940656
1663	0.4342196633
1664	0.4338374316
1665	0.4336413095
1666	0.4335508344
1667	0.4334094116
1668	0.4333387306
1669	0.4331271053
1670	0.4328668447
1671	0.4327079807
1672	0.4325659229
1673	0.4322271877
1674	0.43205243
1675	0.4319771203
1676	0.4315869563
1677	0.4312963991
1678	0.4311844372
1679	0.4310027938
1680	0.4305293805
1681	0.4302302463
1682	0.4298758092
1683	0.4295800357
1684	0.429539165
1685	0.4291133768
1686	0.4289968018
1687	0.4288095255
1688	0.4287026117
1689	0.4284933429
1690	0.4284575269
1691	0.4283798285
1692	0.4282808315
1693	0.4279644386
1694	0.4277763891
1695	0.4274171418
1696	0.42726119
1697	0.4269504071
1698	0.4266759558
1699	0.4265657513
1700	0.426421361
1701	0.4261259946
1702	0.4259460033
1703	0.4255961261
1704	0.4253898549
1705	0.4253568369
1706	0.4251008102
1707	0.4249202221
1708	0.4247572381
1709	0.4245829161
1710	0.4243305546
1711	0.4242808955
1712	0.4240915322
1713	0.4239913503
1714	0.4238344292
1715	0.4237653595
1716	0.4236052357
1717	0.4234289021
1718	0.4233275393
1719	0.4230025294
1720	0.4228526004
1721	0.4226173325
1722	0.4224567272
1723	0.4223783102
1724	0.4220457781
1725	0.4218531567
1726	0.4218195473
1727	0.4217752994
1728	0.4216438517
1729	0.4214588717
1730	0.4213446068
1731	0.4210560101
1732	0.420909567
1733	0.4205026724
1734	0.4202628885
1735	0.420226565
1736	0.4197524532
1737	0.4192848233
1738	0.4188502289
1739	0.4185067352
1740	0.4183574503
1741	0.4181822028
1742	0.4180040813
1743	0.4179478874
1744	0.4178373435
1745	0.4176794817
1746	0.4175803242
1747	0.417437024
1748	0.4173860116
1749	0.4172127583
1750	0.4170843866
1751	0.4170662018
1752	0.4168965836
1753	0.4168006995
1754	0.4165830815
1755	0.416326957
1756	0.4162167369
1757	0.4160150924
1758	0.4158618806
1759	0.4155400496
1760	0.4153660804
1761	0.4151555992
1762	0.4150804265
1763	0.4150043633
1764	0.414891479
1765	0.4148073136
1766	0.4146117334
1767	0.4142855543
1768	0.4140568254
1769	0.4139264072
1770	0.4137564395
1771	0.4136677957
1772	0.4134514948
1773	0.41323706
1774	0.4131460728
1775	0.4130912486
1776	0.4126831102
1777	0.4126150729
1778	0.4125776955
1779	0.4124350401
1780	0.4122442436
1781	0.4120277391
1782	0.4118396865
1783	0.4117217872
1784	0.411588509
1785	0.4110620912
1786	0.4110001262
1787	0.410872016
1788	0.4107889204
1789	0.4104562206
1790	0.4103942178
1791	0.4103496814
1792	0.4102295162
1793	0.409894721
1794	0.409781974
1795	0.4095383605
1796	0.4091193086
1797	0.408951092
1798	0.4088384071
1799	0.4086552792
1800	0.4085523432
1801	0.4083536023
1802	0.4083068552
1803	0.4081805363
1804	0.4080207534
1805	0.407852063
1806	0.4077356547
1807	0.4075359033
1808	0.4074621072
1809	0.4073470849
1810	0.4072177308
1811	0.406966822
1812	0.4067694632
1813	0.406347417
1814	0.4060000917
1815	0.4058741229
1816	0.4057477416
1817	0.4055294125
1818	0.4053855453
1819	0.4051564942
1820	0.4049541155
1821	0.4047864734
1822	0.404685941
1823	0.4045070919
1824	0.4043413782
1825	0.4042517347
1826	0.404015195
1827	0.4038165557
1828	0.4035145604
1829	0.4034581139
1830	0.4032007247
1831	0.4031563569
1832	0.4028590071
1833	0.4028073808
1834	0.4027109916
1835	0.4025604224
1836	0.4021532395
1837	0.4019759084
1838	0.4018058458
1839	0.4016617906
1840	0.4013718799
1841	0.4013383566
1842	0.4011309841
1843	0.4008812817
1844	0.4008364662
1845	0.400636426
1846	0.4004639337
1847	0.4004305555
1848	0.4002918663
1849	0.4001809853
1850	0.400058556
1851	0.399922167
1852	0.3997180678
1853	0.3994312496
1854	0.3990729072
1855	0.3987652017
1856	0.3987053745
1857	0.3985475768
1858	0.3984482649
1859	0.3982281636
1860	0.3981882915
1861	0.3981449561
1862	0.3979786474
1863	0.397712583
1864	0.3975932495
1865	0.3974727405
1866	0.3973510631
1867	0.3969867551
1868	0.396744472
1869	0.396564509
1870	0.3964534933
1871	0.3963416008
1872	0.3962832023
1873	0.3960910943
1874	0.395910479
1875	0.3957773258
1876	0.3956408558
1877	0.3952410752
1878	0.3950262092
1879	0.3948033694
1880	0.3946962755
1881	0.3944877761
1882	0.3943321241
1883	0.3942877014
1884	0.3941295852
1885	0.3940069972
1886	0.3939573079
1887	0.3937264178
1888	0.3935819063
1889	0.3934374691
1890	0.3933834039
1891	0.3933238997
1892	0.3931493016
1893	0.3930876239
1894	0.3929506667
1895	0.3926811959
1896	0.3925624308
1897	0.3922277597
1898	0.3920724265
1899	0.3919800875
1900	0.3918838107
1901	0.3915518103
1902	0.3914149742
1903	0.3913310424
1904	0.3911405063
1905	0.3910233024
1906	0.3909399241
1907	0.3907974653
1908	0.3905635325
1909	0.3904898916
1910	0.3903962515
1911	0.3900510059
1912	0.3898751973
1913	0.3896094758
1914	0.3893487124
1915	0.389212993
1916	0.3891755339
1917	0.3890678367
1918	0.3887058746
1919	0.3885059495
1920	0.3883063398
1921	0.3879519283
1922	0.3877018859
1923	0.3876329611
1924	0.3875550404
1925	0.3873235935
1926	0.3870705138
1927	0.3868231582
1928	0.386654695
1929	0.3865002945
1930	0.3864391552
1931	0.386374596
1932	0.38623344
1933	0.3861618666
1934	0.3857617355
1935	0.3857196305
1936	0.385614634
1937	0.3855681455
1938	0.3855125031
1939	0.3853776842
1940	0.3853280447
1941	0.3849983672
1942	0.3847598001
1943	0.3844668273
1944	0.3844091155
1945	0.3842034354
1946	0.3840971783
1947	0.3840129002
1948	0.3839238719
1949	0.3836207469
1950	0.3833720293
1951	0.3832488513
1952	0.3830354286
1953	0.3826089909
1954	0.3824714997
1955	0.3822004449
1956	0.3818220095
1957	0.3816657048
1958	0.3814795826
1959	0.3813588942
1960	0.3812993742
1961	0.3809845575
1962	0.3808213196
1963	0.38066164
1964	0.3804228853
1965	0.3802974894
1966	0.3801556965
1967	0.3800494917
1968	0.3799810382
1969	0.3797342041
1970	0.3795922182
1971	0.379504245
1972	0.3794873795
1973	0.3794061614
1974	0.3791867319
1975	0.3790337729
1976	0.3789518332
1977	0.3788367259
1978	0.3787252398
1979	0.3786006595
1980	0.3785132118
1981	0.3783188696
1982	0.378208669
1983	0.3780630473
1984	0.3778978787
1985	0.3778491836
1986	0.3775841143
1987	0.3774326131
1988	0.3773231762
1989	0.377154892
1990	0.3770641537
1991	0.3769634555
1992	0.3766608044
1993	0.3765207292
1994	0.3763926646
1995	0.3762763024
1996	0.3762037948
1997	0.3759314625
1998	0.3758126311
1999	0.3757091024
2000	0.3754832625
2001	0.3752962213
2002	0.3751210565
2003	0.375007044
2004	0.3748829897
2005	0.3748333746
2006	0.3746024171
2007	0.3744891567
2008	0.3741426397
2009	0.3738654855
2010	0.3737269789
2011	0.3736264991
2012	0.3735503138
2013	0.3734292709
2014	0.3732817286
2015	0.3730611677
2016	0.3729804338
2017	0.3728831242
2018	0.3727017068
2019	0.3725917846
2020	0.3724472889
2021	0.3723454656
2022	0.372278341
2023	0.3720584177
2024	0.3717079135
2025	0.3715018815
2026	0.3713546029
2027	0.3713091521
2028	0.3712002961
2029	0.3711696308
2030	0.3711064425
2031	0.37103248
2032	0.3708090157
2033	0.3706519382
2034	0.3705675901
2035	0.3705374944
2036	0.3703327375
2037	0.3702022352
2038	0.3700288128
2039	0.3699671262
2040	0.3696252056
2041	0.3695231067
2042	0.3693838317
2043	0.3692479647
2044	0.3691336965
2045	0.3689502393
2046	0.3686480548
2047	0.3685459835
2048	0.3683437154
2049	0.3682566561
2050	0.3682328124
2051	0.3679700353
2052	0.3677812421
2053	0.3676548145
2054	0.367382196
2055	0.3673043264
2056	0.367256666
2057	0.3670217728
2058	0.3669830899
2059	0.3668743385
2060	0.3666985067
2061	0.3665104501
2062	0.36641942
2063	0.366051605
2064	0.3658018862
2065	0.3655364707
2066	0.3654500706
2067	0.365189468
2068	0.3649061767
2069	0.3646482713
2070	0.3645035487
2071	0.3644358526
2072	0.364250349
2073	0.3641414498
2074	0.3639959402
2075	0.3638982643
2076	0.3636540214
2077	0.3635802115
2078	0.3635201617
2079	0.3633008213
2080	0.3630646704
2081	0.3629406152
2082	0.3627647295
2083	0.362598869
2084	0.3624985663
2085	0.3623313019
2086	0.3621619683
2087	0.3620193453
2088	0.3620071075
2089	0.3619321874
2090	0.3617278304
2091	0.3615741029
2092	0.3614727001
2093	0.3613954642
2094	0.3611850606
2095	0.3610206681
2096	0.3608055486
2097	0.3607190203
2098	0.3604597583
2099	0.3603335548
2100	0.3602938096
2101	0.360176373
2102	0.3600344015
2103	0.3598437686
2104	0.3598005211
2105	0.3597046148
2106	0.3595736467
2107	0.359427727
2108	0.3593462501
2109	0.3591878465
2110	0.3590209788
2111	0.3589882248
2112	0.3588871626
2113	0.3586599846
2114	0.3584707088
2115	0.3583542495
2116	0.3581042253
2117	0.3578505114
2118	0.3577335118
2119	0.3574750936
2120	0.3573040455
2121	0.3572076799
2122	0.3570046391
2123	0.3569262816
2124	0.3567223874
2125	0.356688101
2126	0.3566417744
2127	0.3566154872
2128	0.3563627727
2129	0.356291171
2130	0.3562066397
2131	0.355993398
2132	0.3559867475
2133	0.3558141553
2134	0.3557464067
2135	0.3556521021
2136	0.3556391404
2137	0.3555146018
2138	0.3552350199
2139	0.3550364267
2140	0.3549732029
2141	0.3548811864
2142	0.3547383066
2143	0.3546389811
2144	0.3545626089
2145	0.3542837418
2146	0.3541810845
2147	0.3539833613
2148	0.3538361018
2149	0.3537412866
2150	0.3535982159
2151	0.3534004077
2152	0.3532045925
2153	0.3531145663
2154	0.3530131847
2155	0.3529870859
2156	0.3529382858
2157	0.3527015669
2158	0.3525166285
2159	0.3524839061
2160	0.3524421771
2161	0.3523735973
2162	0.3521424069
2163	0.3520177207
2164	0.3518479901
2165	0.3517186227
2166	0.351650989
2167	0.3515176358
2168	0.3514482648
2169	0.3513023995
2170	0.3510790809
2171	0.3509273877
2172	0.3508415895
2173	0.3505647246
2174	0.3504077017
2175	0.3503147179
2176	0.3502341404
2177	0.3498998742
2178	0.3498768196
2179	0.3497854702
2180	0.3496104993
2181	0.3494736514
2182	0.349377344
2183	0.3492320266
2184	0.3491383152
2185	0.348943696
2186	0.348835653
2187	0.3487934592
2188	0.3486138242
2189	0.3484266254
2190	0.3481498685
2191	0.3480881447
2192	0.3478933123
2193	0.3476527857
2194	0.3475786825
2195	0.347319894
2196	0.3472392309
2197	0.3470963594
2198	0.3470410507
2199	0.3467168693
2200	0.3465208719
2201	0.3463083159
2202	0.3462235952
2203	0.3461357064
2204	0.3459492539
2205	0.3459103427
2206	0.3457467612
2207	0.3457341397
2208	0.3456701224
2209	0.3456145496
2210	0.3454863656
2211	0.3454137524
2212	0.3453255036
2213	0.3451959364
2214	0.3447165508
2215	0.3446581005
2216	0.3445254441
2217	0.3444262045
2218	0.3442158241
2219	0.3441292087
2220	0.3440228361
2221	0.3439675093
2222	0.3439163036
2223	0.3438641005
2224	0.3437905123
2225	0.343461045
2226	0.3433402148
2227	0.3432404473
2228	0.3431671128
2229	0.3429747276
2230	0.3429311513
2231	0.342605023
2232	0.3424928658
2233	0.3424339244
2234	0.3422418397
2235	0.3422212482
2236	0.342004328
2237	0.3419879088
2238	0.341944686
2239	0.3416479697
2240	0.3416005866
2241	0.3414297323
2242	0.3413037975
2243	0.3409454519
2244	0.3407664953
2245	0.3406218024
2246	0.3404346902
2247	0.340362598
2248	0.3401796963
2249	0.3400483609
2250	0.3398705688
2251	0.3396459603
2252	0.3392997712
2253	0.3392341801
2254	0.3390530368
2255	0.3389585708
2256	0.3388175734
2257	0.3386807983
2258	0.3386183873
2259	0.338586632
2260	0.3385450141
2261	0.338343798
2262	0.3382867976
2263	0.338176115
2264	0.3380011643
2265	0.3379687814
2266	0.3377846087
2267	0.337570536
2268	0.3372422258
2269	0.3371950709
2270	0.3371136552
2271	0.3370124656
2272	0.3369292108
2273	0.3368257644
2274	0.3366640895
2275	0.3365405796
2276	0.336303795
2277	0.336210065
2278	0.3361246247
2279	0.3360535943
2280	0.3360446505
2281	0.3359757021
2282	0.3357886552
2283	0.3355490836
2284	0.3354010452
2285	0.3353579665
2286	0.335086981
2287	0.334949309
2288	0.3347114464
2289	0.3346397579
2290	0.3345924431
2291	0.3341718617
2292	0.3340776606
2293	0.3340062843
2294	0.3338684016
2295	0.3336415558
2296	0.3332978405
2297	0.3332197842
2298	0.3331050459
2299	0.3330755822
2300	0.3330205261
2301	0.3327833854
2302	0.3326654103
2303	0.3326245843
2304	0.3325488983
2305	0.3324359325
2306	0.3322824943
2307	0.3321324447
2308	0.3320098122
2309	0.3316516084
2310	0.3315322465
2311	0.3314498663
2312	0.3313464557
2313	0.3310145374
2314	0.3309641243
2315	0.3308457558
2316	0.3306668077
2317	0.3305564548
2318	0.3304588932
2319	0.3304179307
2320	0.3301830237
2321	0.3300927222
2322	0.3299586385
2323	0.3298887334
2324	0.329664136
2325	0.3295630291
2326	0.3295117374
2327	0.3294421344
2328	0.3293822106
2329	0.329359131
2330	0.3292519078
2331	0.3291472979
2332	0.3291055123
2333	0.32892349
2334	0.3288730265
2335	0.3288393104
2336	0.3287639553
2337	0.328423085
2338	0.3282442918
2339	0.328171687
2340	0.3280903186
2341	0.3278356752
2342	0.3275683704
2343	0.3275060645
2344	0.327403185
2345	0.3273330318
2346	0.3272350435
2347	0.3272143771
2348	0.3271651325
2349	0.3270377155
2350	0.3269974156
2351	0.3269423073
2352	0.326919813
2353	0.3268558365
2354	0.3267588114
2355	0.3266945773
2356	0.326604493
2357	0.3265659373
2358	0.3265079021
2359	0.3262849346
2360	0.3260996228
2361	0.3259407972
2362	0.3258680364
2363	0.3256835381
2364	0.3256050374
2365	0.3254558993
2366	0.3253551043
2367	0.3253092981
2368	0.3251879912
2369	0.3249906637
2370	0.3247090385
2371	0.3246784522
2372	0.3245100619
2373	0.3244331864
2374	0.3242198092
2375	0.3241521931
2376	0.3241144892
2377	0.3239134443
2378	0.3236428956
2379	0.3233629841
2380	0.323126431
2381	0.3230430261
2382	0.322816593
2383	0.3226432581
2384	0.3225007744
2385	0.3223668416
2386	0.3222737857
2387	0.3222227503
2388	0.3221807792
2389	0.322029774
2390	0.3219048036
2391	0.3218265663
2392	0.3217870938
2393	0.3217031809
2394	0.321629517
2395	0.3214969992
2396	0.3214601877
2397	0.3213811363
2398	0.3211950155
2399	0.3211164901
2400	0.3210391777
2401	0.3209755816
2402	0.3209424919
2403	0.3208885913
2404	0.3206091796
2405	0.320428347
2406	0.3201937484
2407	0.3201229086
2408	0.3198926899
2409	0.3197779774
2410	0.3197561539
2411	0.3196829939
2412	0.3195113032
2413	0.3193440038
2414	0.3192656883
2415	0.3190772412
2416	0.3189363607
2417	0.3187310877
2418	0.3187005821
2419	0.3185422344
2420	0.3184068789
2421	0.318305875
2422	0.3182761137
2423	0.3181805672
2424	0.3181210859
2425	0.318093373
2426	0.31799156
2427	0.3178969612
2428	0.3178120042
2429	0.3177199164
2430	0.3176749535
2431	0.3175922933
2432	0.3174060909
2433	0.3172339142
2434	0.3171885417
2435	0.3170260958
2436	0.3169290586
2437	0.3168412212
2438	0.3167868886
2439	0.3167346872
2440	0.316655112
2441	0.3166197911
2442	0.3165387133
2443	0.3164146127
2444	0.316281613
2445	0.3162513131
2446	0.3160140678
2447	0.3158394108
2448	0.3156942398
2449	0.3156717183
2450	0.3154045213
2451	0.315208444
2452	0.3151714955
2453	0.3151221199
2454	0.3150909455
2455	0.3150505659
2456	0.3149792372
2457	0.3148760751
2458	0.3147888308
2459	0.3146856471
2460	0.3146315596
2461	0.3145804375
2462	0.3143732735
2463	0.3142959534
2464	0.3142196317
2465	0.3140884703
2466	0.3138339211
2467	0.3135940591
2468	0.3135278489
2469	0.3134811572
2470	0.31336113
2471	0.3132581297
2472	0.3131555214
2473	0.3130813364
2474	0.3129904188
2475	0.3127832477
2476	0.3126689733
2477	0.312635396
2478	0.3125665249
2479	0.3124734721
2480	0.3124040816
2481	0.3123596484
2482	0.3122061525
2483	0.3119662202
2484	0.3117202457
2485	0.3115841254
2486	0.3114566948
2487	0.3112279237
2488	0.3110553401
2489	0.3109919444
2490	0.3109384891
2491	0.3108273167
2492	0.3107604942
2493	0.3106869157
2494	0.310556841
2495	0.3105405241
2496	0.3104916506
2497	0.3103868254
2498	0.3101653562
2499	0.3101556803
2500	0.3101179954
2501	0.3100124817
2502	0.309890028
2503	0.3097307526
2504	0.3095624543
2505	0.3094726184
2506	0.3092151918
2507	0.3092048141
2508	0.3089190867
2509	0.3088754816
2510	0.3087669966
2511	0.3085415554
2512	0.3084923453
2513	0.3084744432
2514	0.3083412598
2515	0.3080823953
2516	0.3079984183
2517	0.3079793709
2518	0.307814739
2519	0.3077867219
2520	0.3076123625
2521	0.3073891263
2522	0.3073470315
2523	0.307327448
2524	0.3072762183
2525	0.3072126815
2526	0.3070798254
2527	0.3070209273
2528	0.3069707579
2529	0.3069175375
2530	0.3068679421
2531	0.3067353072
2532	0.3066774678
2533	0.3066335433
2534	0.3065282811
2535	0.3064737308
2536	0.3062455149
2537	0.3060432236
2538	0.3060327504
2539	0.305956527
2540	0.3059445572
2541	0.3058825402
2542	0.3058171919
2543	0.3057701971
2544	0.3057083946
2545	0.3055621683
2546	0.305520985
2547	0.3054634119
2548	0.3054283487
2549	0.3054117249
2550	0.3053314573
2551	0.305261527
2552	0.3052058039
2553	0.3050849689
2554	0.3049511826
2555	0.3049037595
2556	0.3048959198
2557	0.3047436312
2558	0.3046157458
2559	0.3045137569
2560	0.3044802207
2561	0.3044352088
2562	0.3043110711
2563	0.3043066913
2564	0.3040910147
2565	0.3039696147
2566	0.3038652234
2567	0.3036145971
2568	0.3034014682
2569	0.3032466781
2570	0.3030726381
2571	0.3030172379
2572	0.302989633
2573	0.302904541
2574	0.3028430371
2575	0.3027665861
2576	0.3025292116
2577	0.3023935205
2578	0.3023426048
2579	0.3022051114
2580	0.3020839933
2581	0.3020659313
2582	0.3018821445
2583	0.3018413863
2584	0.301750799
2585	0.3016503669
2586	0.3015688987
2587	0.3013256221
2588	0.3011052167
2589	0.3010915205
2590	0.3009580265
2591	0.3009152961
2592	0.3008313981
